,author_id,username,author_followers,author_tweets,author_description,author_location,text,created_at,retweets,replies,likes,quote_count,clean_text,label,prob,Suicide Risk Stratification
375,429017371,drdominee,2494,45512,"Reformation historian, theologian, translator of Calvin’s Institutes, ordained @crcna. Anti-Xian Nationalism. Patriarchy is pagan. #WCT. Defend Ukraine 🇺🇦","Wyoming, MI","People who live in the 16th century thinking they can manage in the 21st. 

I mean, it worked for them. 

And their short lifespans.",2022-06-12 19:07:39+00:00,0,0,2,0,people who live in the   th century thinking they can manage in the   st    i mean  it worked for them    and their short lifespans ,1,0.7962250710554597,Moderate Risk
376,426244073,diptooth,466,7246,,"Falls City, NE",sciatica acting up down bad rn,2022-06-12 18:13:59+00:00,0,0,1,0,sciatica acting up down bad rn,0,0.48457840069587216,None
377,1437595066609004549,3bitchesandagay,1087,1994,"Dog dad to three, fitness, friends, thirst traps, politics, memes and all that gay shit.","Columbus, OH","I know I’m very lucky to get to travel across the country as regularly as I do, but damn I really just want to be home.",2022-06-12 18:13:56+00:00,0,0,6,0,i know i m very lucky to get to travel across the country as regularly as i do  but damn i really just want to be home ,1,0.9162456985559588,High Risk
378,1437595066609004549,3bitchesandagay,1087,1994,"Dog dad to three, fitness, friends, thirst traps, politics, memes and all that gay shit.","Columbus, OH",Hi. I love bacon.,2022-06-12 16:51:58+00:00,0,2,17,0,hi  i love bacon ,0,0.035321142277113485,None
379,474068285,CallMe_PRETTYC,1474,84699,Sc-Callme_prettyc,,I wanna lay in bed all day but I gotta go to my dad house n Shìt 🤦🏾‍♀️,2022-06-12 16:34:23+00:00,0,0,0,0,i wanna lay in bed all day but i gotta go to my dad house n sh t      ,0,0.009033197382907459,None
380,474068285,CallMe_PRETTYC,1474,84699,Sc-Callme_prettyc,,I lowkey wanted to go to work today  bc I need some money,2022-06-12 16:23:50+00:00,0,0,0,0,i lowkey wanted to go to work today  bc i need some money,0,0.12086369960571637,None
381,23974495,lady_bear11,212,3033,::::::::HINONO’EISEI::::::::OOHENUMPA::::::::,"Mill Creek, Wyoming",Not only do we have to be ready physically and mentally but also spiritually so we have to take care of ourselves and make sure we go in there with good thoughts and intentions. This is me on the airplane ready to head to DC from Chicago. It was the middle of the week…,2022-06-12 15:12:31+00:00,0,0,0,0,not only do we have to be ready physically and mentally but also spiritually so we have to take care of ourselves and make sure we go in there with good thoughts and intentions  this is me on the airplane ready to head to dc from chicago  it was the middle of the week ,1,0.996070004446293,High Risk
382,1437595066609004549,3bitchesandagay,1087,1994,"Dog dad to three, fitness, friends, thirst traps, politics, memes and all that gay shit.","Columbus, OH",What if I had Taco Bell rn? Could you imagine? Life would be good.,2022-06-12 06:47:03+00:00,0,0,5,0,what if i had taco bell rn  could you imagine  life would be good ,0,0.0045527946204751485,None
383,474068285,CallMe_PRETTYC,1474,84699,Sc-Callme_prettyc,,I feel drunk then a mfa and this shower didn’t help 🤦🏾‍♀️,2022-06-12 06:17:37+00:00,0,0,1,0,i feel drunk then a mfa and this shower didn t help      ,1,0.8794529365600368,Moderate Risk
384,474068285,CallMe_PRETTYC,1474,84699,Sc-Callme_prettyc,,I’m so drunk don’t make no sense,2022-06-12 05:08:00+00:00,0,0,0,0,i m so drunk don t make no sense,1,0.948935629821199,High Risk
385,343017494,MeanMisterKien,15067,27343,"Author of EXTINCTION THEORY (@UGAPress 10/15/2022, National Poetry Series).

Writer & Producer for PLAYERS (Paramount+). Ex @riotgames. @kundimanforever fellow.","Los Angeles, CA",my vegetarian friend got served polenta and thought it was placenta for a while. he still ate it -- that's someone who is super averse to conflict 😆,2022-06-12 04:21:26+00:00,0,1,39,0,my vegetarian friend got served polenta and thought it was placenta for a while  he still ate it    that s someone who is super averse to conflict  ,0,0.029817734245171666,None
386,2196194656,veroyolanda_,193,18387,•29 year old lady Sag ☼ |Taurus ☽ | Cancer ⤒ •Latina •5’2’ with some attitude. •Mexican vanilla. •✨Chronically ill✨ ☼☾ SC-IG: veronicayolanda 👸🏼🌵🌙🖤 ♐︎,Michigan,I hate feeling alone.,2022-06-12 03:22:37+00:00,0,0,0,0,i hate feeling alone ,1,0.7830805219077939,Moderate Risk
387,571891982,__kenzzzzz,2511,97582,I love sports and the gym. Go Blue 〽️,"Grand Rapids, MI","For a team like the Rangers, this playoff run is exactly what you need. Getting the experience the way they did especially for the young guys can only benefit them. They had a good season",2022-06-12 03:19:11+00:00,0,1,1,0,for a team like the rangers  this playoff run is exactly what you need  getting the experience the way they did especially for the young guys can only benefit them  they had a good season,0,0.007866129318304502,None
388,1437595066609004549,3bitchesandagay,1087,1994,"Dog dad to three, fitness, friends, thirst traps, politics, memes and all that gay shit.","Columbus, OH","This may shake the gay community but harnesses will never be fashion or glamour. They’re very pick me. They give, in like opinion, slight cringe factor.",2022-06-12 02:55:39+00:00,0,1,4,0,this may shake the gay community but harnesses will never be fashion or glamour  they re very pick me  they give  in like opinion  slight cringe factor ,0,6.467281416980806e-05,None
389,347909007,LookAtTEDDIE,3664,18510,|Father Of Cairo D. Eddie🦁|Louisianimal🦍|Cancer♋️| IG:EddieBoi318🐻,Da Boot🐊,"Loyalty before the love, that bond hard to break 🤞🏾❕",2022-06-12 01:14:13+00:00,0,0,0,0,loyalty before the love  that bond hard to break    ,0,0.3599845200219805,None
390,571891982,__kenzzzzz,2511,97582,I love sports and the gym. Go Blue 〽️,"Grand Rapids, MI",i HATE when they interview coaches mid-game,2022-06-12 00:41:08+00:00,0,3,12,0,i hate when they interview coaches mid game,0,0.13246189295382493,None
391,347909007,LookAtTEDDIE,3664,18510,|Father Of Cairo D. Eddie🦁|Louisianimal🦍|Cancer♋️| IG:EddieBoi318🐻,Da Boot🐊,I’m gone shine like a 💎 in the dark 😈,2022-06-11 23:43:03+00:00,0,0,0,0,i m gone shine like a   in the dark  ,0,0.47638492178511543,None
392,1256675523465564165,gambombs,287,11537,"Pro bono Hubris detection. Ruthless enthusiast. Doofus.
Humor, Meaning and the Everyday
#RaiderNation #DetroitRoots",On the 2 and 4,I have a desperate need for everyone to know how little I care about certain things.,2022-06-11 21:57:15+00:00,0,0,0,0,i have a desperate need for everyone to know how little i care about certain things ,1,0.8894378640449098,Moderate Risk
393,347909007,LookAtTEDDIE,3664,18510,|Father Of Cairo D. Eddie🦁|Louisianimal🦍|Cancer♋️| IG:EddieBoi318🐻,Da Boot🐊,"I go hard by myself, I don’t need no supervision  😤🦍❕",2022-06-11 20:31:34+00:00,0,0,0,0,i go hard by myself  i don t need no supervision     ,1,0.789216685643215,Moderate Risk
394,347909007,LookAtTEDDIE,3664,18510,|Father Of Cairo D. Eddie🦁|Louisianimal🦍|Cancer♋️| IG:EddieBoi318🐻,Da Boot🐊,Love &amp; Heartbreak sound the same,2022-06-11 18:50:10+00:00,0,0,0,0,love  amp  heartbreak sound the same,0,0.3229954194275972,None
395,89506217,Raidger4,748,168452,A sports fan that has experienced some of the worst heartaches in sports history. I guess I’m into being tortured. I also like kittens.,951,I think I’m gonna have a buffalo burger,2022-06-11 18:38:01+00:00,0,0,0,0,i think i m gonna have a buffalo burger,0,0.0012070654990524931,None
396,347909007,LookAtTEDDIE,3664,18510,|Father Of Cairo D. Eddie🦁|Louisianimal🦍|Cancer♋️| IG:EddieBoi318🐻,Da Boot🐊,"I keep my right hand to God, pray he keep me on the right path 🙏🏾",2022-06-11 17:35:27+00:00,0,0,0,0,i keep my right hand to god  pray he keep me on the right path   ,1,0.8581634499864637,Moderate Risk
397,1437595066609004549,3bitchesandagay,1087,1994,"Dog dad to three, fitness, friends, thirst traps, politics, memes and all that gay shit.","Columbus, OH",I’m just shook she even knows who they even are let alone know that they dated and has drama ??? 😂,2022-06-11 17:09:30+00:00,0,0,4,0,i m just shook she even knows who they even are let alone know that they dated and has drama      ,1,0.7148073415280888,Moderate Risk
398,1437595066609004549,3bitchesandagay,1087,1994,"Dog dad to three, fitness, friends, thirst traps, politics, memes and all that gay shit.","Columbus, OH","I don’t think I give my mom enough credit. She was just like, “Did you see Justin Bieber has that virus that’s making his face go paralyzed? That’s what he gets for doing Selena dirty” 😂",2022-06-11 17:03:28+00:00,0,1,8,0,i don t think i give my mom enough credit  she was just like   did you see justin bieber has that virus that s making his face go paralyzed  that s what he gets for doing selena dirty   ,0,0.016027845343808928,None
399,71896925,_JoeSeppi,3775,132121,Flatbed trucker trying to save the supply chain crisis one delivery at a time. Jokes rule. Orientation every Monday DM for more details. Mets fan. cries a lot,,The year is 2022 and I just saw a dude with a goatee and a vape. Down bad doesn’t even begin to describe it,2022-06-11 13:45:18+00:00,1,5,23,0,the year is      and i just saw a dude with a goatee and a vape  down bad doesn t even begin to describe it,0,0.04717733064707428,None
400,3393645544,TheReckonist,2523,22760,"@Twitch Partner | @Patreon Guy | Vids & Streams | 🇬🇧 in 🇺🇸 | Mental health advocate, Footy, F1 and Vidya Games",Grand Rapids via Manchester,I cannot express how bad the last 24 hours have been. Mrs Reck and I caught the noro virus or the strongest stomach virus of all time. Fever is now below 100 for the first time. Starting to feel better. oof. Wouldn't wish that on my worst enemy. 🤢🤮🤧🥵🥶,2022-06-11 13:36:53+00:00,0,1,6,0,i cannot express how bad the last    hours have been  mrs reck and i caught the noro virus or the strongest stomach virus of all time  fever is now below     for the first time  starting to feel better  oof  wouldn t wish that on my worst enemy       ,1,0.6557207526528119,Low Risk
401,571891982,__kenzzzzz,2511,97582,I love sports and the gym. Go Blue 〽️,"Grand Rapids, MI",We really took guys like Ben Wallace for granted man. Defense just isnt appreciated anymore like it used to,2022-06-11 13:33:38+00:00,0,0,5,0,we really took guys like ben wallace for granted man  defense just isnt appreciated anymore like it used to,0,0.00639306356448423,None
402,71896925,_JoeSeppi,3775,132121,Flatbed trucker trying to save the supply chain crisis one delivery at a time. Jokes rule. Orientation every Monday DM for more details. Mets fan. cries a lot,,Good morning to fans of teams that don’t need to win 9 games in a row to overcompensate for a crybaby fanbase ONLY,2022-06-11 13:18:22+00:00,5,21,59,0,good morning to fans of teams that don t need to win   games in a row to overcompensate for a crybaby fanbase only,0,0.0033183501223738644,None
403,1012647837606268929,thee_sami,407,4674,umich alum,"Los Angeles, CA",Do you like coleslaw,2022-06-11 06:43:05+00:00,0,0,1,0,do you like coleslaw,0,0.11495480571266072,None
404,1508620349507788802,floridaaboijay,145,2995,🤣 I’m back hoesss don’t delete my shit this time,,Finna cut my hair lol ain’t got the time dawg,2022-06-11 04:48:05+00:00,0,0,0,0,finna cut my hair lol ain t got the time dawg,0,0.00015777712628955496,None
405,474068285,CallMe_PRETTYC,1474,84699,Sc-Callme_prettyc,,Ima be so tired ina morning bc Im not used to working 1st shift anymore smh,2022-06-11 04:40:29+00:00,0,0,0,0,ima be so tired ina morning bc im not used to working  st shift anymore smh,0,0.022614991022907885,None
406,71896925,_JoeSeppi,3775,132121,Flatbed trucker trying to save the supply chain crisis one delivery at a time. Jokes rule. Orientation every Monday DM for more details. Mets fan. cries a lot,,"Some early side effects of listening to nonstop episodes of Dateline for 11 consecutive hours, every day:

-I’m convinced there are bodies buried in every single back yard in this country
-I feel a need to tweet even more to establish a rock solid alibi and digital footprint",2022-06-11 02:30:51+00:00,1,3,14,0,some early side effects of listening to nonstop episodes of dateline for    consecutive hours  every day    i m convinced there are bodies buried in every single back yard in this country  i feel a need to tweet even more to establish a rock solid alibi and digital footprint,0,0.0020129599673043303,None
407,474068285,CallMe_PRETTYC,1474,84699,Sc-Callme_prettyc,,My problem is I think I need to go to every concert Lil Durk performing 😂,2022-06-11 02:01:23+00:00,0,1,0,0,my problem is i think i need to go to every concert lil durk performing  ,0,0.12083507020419877,None
408,1358651658,_amylaurenxo,648,58103,bíi apsáalooke - sc: amylaurenleider • BLUEDEVILNATION💙🏀🖤 dog mom 🐾,Montana,I’ve always wanted to come to Grand Teton National Park &amp; im here.. I could literally cry it’s so beautiful 🏔🥹,2022-06-11 01:27:07+00:00,0,0,3,0,i ve always wanted to come to grand teton national park  amp  im here   i could literally cry it s so beautiful   ,0,0.13816655932886626,None
409,982794835714179072,InglinTim,189,702,It’s okay I don’t like me either! 👻: Timmy-65,"Gooding, ID",I ain’t got nothin to prove to people who hate,2022-06-11 01:14:13+00:00,1,1,4,0,i ain t got nothin to prove to people who hate,0,0.10714051383989448,None
